book_isbn,reader_username,percentage_read,start_read_date,end_read_date
0-8274-8030-X,3,71,1994-12-10,
0-485-63757-X,3,52,1979-04-22,
0-8274-8030-X,7,22,1978-06-08,
1-58079-652-4,5,65,2003-01-15,
1-58079-652-4,3,40,2017-07-17,
0-9997344-0-7,7,12,2023-03-23,
0-640-61334-9,10,59,1972-11-11,
0-680-15840-5,9,1,1990-12-26,
0-9997344-0-7,5,48,2003-07-21,
0-85127-124-3,8,21,2005-09-23,
0-640-61334-9,10,36,1980-07-31,
0-8274-8030-X,7,3,1976-03-06,
0-640-61334-9,3,30,1994-03-26,
0-85127-124-3,6,11,1971-04-21,
0-640-61334-9,1,19,1986-07-31,
0-640-61334-9,9,68,2020-03-22,
0-8274-8030-X,8,42,1981-02-19,
0-640-61334-9,9,97,2020-12-05,
0-659-16316-0,3,48,1972-02-24,
0-640-61334-9,6,69,1987-02-04,
0-640-61334-9,5,24,2011-05-16,
0-485-63757-X,5,47,1986-11-16,
0-680-15840-5,9,24,1974-08-10,
0-8274-8030-X,6,26,1976-12-10,
1-347-52458-4,9,41,2003-08-27,
0-659-16316-0,3,32,2014-08-27,
0-485-63757-X,9,31,2002-10-04,
0-85127-124-3,5,66,1998-07-28,
0-364-35469-0,9,33,1983-01-30,
0-659-16316-0,10,42,1980-08-16,
